ID,Class
16_1,2
16_2,3
16_3,2
25_1,2
25_2,5
25_3,7
25_4,6
25_5,6
36_1,2
36_2,5
36_3,4
36_4,5
36_5,6
40_1,2
40_2,5
40_3,3
40_4,3
40_5,5
40_6,5
74_1,2
74_2,2
74_3,5
74_4,5
74_5,4
74_6,5
75_1,2
75_2,6
75_3,5
77_1,1
77_2,5
77_3,3
77_4,6
96_1,2
96_2,3
96_3,5
96_4,4
96_5,5
96_6,6
96_7,5
103_1,1
103_2,4
103_3,4
103_4,7
103_5,4
103_6,6
103_7,6
103_8,7
103_9,7
103_10,6
106_1,0
106_2,5
106_3,7
147_1,1
147_2,5
147_3,5
147_4,7
147_5,7
155_1,1
155_2,4
155_3,5
155_4,4
155_5,7
155_6,6
155_7,4
161_1,2
161_2,5
161_3,4
161_4,5
161_5,5
161_6,5
161_7,7
161_8,8
165_1,1
165_2,4
165_3,2
165_4,4
165_5,3
172_1,2
172_2,5
172_3,1
172_4,5
172_5,6
172_6,5
172_7,6
172_8,5
172_9,2
172_10,5
193_1,2
193_2,6
193_3,6
194_1,1
194_2,5
194_3,4
194_4,5
194_5,5
194_6,7
194_7,6
194_8,7
198_1,2
198_2,3
198_3,2
198_4,5
198_5,3
214_1,1
214_2,5
214_3,3
214_4,5
214_5,5
214_6,5
214_7,5
214_8,7
228_1,1
228_2,5
228_3,6
238_1,2
238_2,5
238_3,5
238_4,5
243_1,1
243_2,5
243_3,1
251_1,1
251_2,5
251_3,5
251_4,6
256_1,2
256_2,5
256_3,3
256_4,5
283_1,2
283_2,3
283_3,3
283_4,5
283_5,6
284_1,1
284_2,5
284_3,6
284_4,6
303_1,1
303_2,4
303_3,5
303_4,5
307_1,1
307_2,5
307_3,7
324_1,3
324_2,5
324_3,7
357_1,1
357_2,5
357_3,5
370_1,1
370_2,5
370_3,4
370_4,5
380_1,2
380_2,5
380_3,5
380_4,5
380_5,5
380_6,5
380_7,6
380_8,7
380_9,7
383_1,1
383_2,5
383_3,7
383_4,5
383_5,2
390_1,1
390_2,5
390_3,3
390_4,5
399_1,3
399_2,3
399_3,2
399_4,5
399_5,2
399_6,5
399_7,6
422_1,1
422_2,4
422_3,7
442_1,2
442_2,5
442_3,3
442_4,4
443_1,1
443_2,5
443_3,5
443_4,5
458_1,2
458_2,3
458_3,2
458_4,2
458_5,6
458_6,5
476_1,1
476_2,5
476_3,6
478_1,1
478_2,4
478_3,4
478_4,6
478_5,6
485_1,1
485_2,5
485_3,4
486_1,1
486_2,4
486_3,6
494_1,1
494_2,5
494_3,7
500_1,2
500_2,6
500_3,2
500_4,5
500_5,2
500_6,5
500_7,5
500_8,6
503_1,1
503_2,5
503_3,4
503_4,5
503_5,7
505_1,2
505_2,2
505_3,7
505_4,7
505_5,5
521_1,1
521_2,6
521_3,4
521_4,6
543_1,1
543_2,3
543_3,7
543_4,5
543_5,6
543_6,5
562_1,2
562_2,5
562_3,6
563_1,3
563_2,5
563_3,6
573_1,2
573_2,5
573_3,6
573_4,6
575_1,2
575_2,5
575_3,6
575_4,5
575_5,6
577_1,1
577_2,5
577_3,4
587_1,3
587_2,4
587_3,4
588_1,1
588_2,4
588_3,5
588_4,4
588_5,2
619_1,1
619_2,4
619_3,5
619_4,7
619_5,7
619_6,5
628_1,2
628_2,5
628_3,5
628_4,5
628_5,5
628_6,6
631_1,2
631_2,6
631_3,5
631_4,6
631_5,7
633_1,2
633_2,5
633_3,3
633_4,5
633_5,5
633_6,5
633_7,5
635_1,1
635_2,5
635_3,5
635_4,5
635_5,7
642_1,1
642_2,5
642_3,5
642_4,7
642_5,7
647_1,2
647_2,5
647_3,4
647_4,6
651_1,1
651_2,3
651_3,5
651_4,4
651_5,5
651_6,2
651_7,6
651_8,5
651_9,5
651_10,7
654_1,1
654_2,5
654_3,5
654_4,3
654_5,2
654_6,5
661_1,2
661_2,6
661_3,4
661_4,5
661_5,5
662_1,3
662_2,5
662_3,2
663_1,2
663_2,4
663_3,6
674_1,2
674_2,3
674_3,5
677_1,2
677_2,5
677_3,5
696_1,1
696_2,5
696_3,6
696_4,7
719_1,1
719_2,5
719_3,4
719_4,7
720_1,2
720_2,5
720_3,7
720_4,5
728_1,1
728_2,5
728_3,4
728_4,7
728_5,5
728_6,7
737_1,2
737_2,5
737_3,5
737_4,5
743_1,2
743_2,4
743_3,5
743_4,5
745_1,1
745_2,5
745_3,5
745_4,5
785_1,1
785_2,5
785_3,6
794_1,1
794_2,3
794_3,4
794_4,6
811_1,0
811_2,5
811_3,6
852_1,1
852_2,6
852_3,3
853_1,2
853_2,5
853_3,5
853_4,6
860_1,1
860_2,5
860_3,6
868_1,1
868_2,5
868_3,1
868_4,6
868_5,5
886_1,1
886_2,5
886_3,5
922_1,1
922_2,5
922_3,5
922_4,7
922_5,6
940_1,1
940_2,5
940_3,2
940_4,5
940_5,4
940_6,6
940_7,6
951_1,2
951_2,5
951_3,7
956_1,2
956_2,5
956_3,3
956_4,7
1113_1,1
1113_2,5
1113_3,1
1129_1,1
1129_2,5
1129_3,3
1129_4,5
1129_5,4
1129_6,4
1129_7,5
1129_8,5
1129_9,5
1144_1,1
1144_2,5
1144_3,5
1144_4,2
1144_5,2
1144_6,6
1144_7,3
1144_8,3
1166_1,2
1166_2,5
1166_3,2
1170_1,1
1170_2,4
1170_3,1
1170_4,3
1170_5,4
1170_6,5
1170_7,3
1170_8,6
1170_9,5
1170_10,6
1190_1,2
1190_2,4
1190_3,6
1369_1,1
1369_2,5
1369_3,5
1390_1,1
1390_2,3
1390_3,6
1421_1,1
1421_2,5
1421_3,3
1421_4,6
1421_5,5
1421_6,5
1423_1,1
1423_2,5
1423_3,5
1423_4,7
1515_1,1
1515_2,6
1515_3,7
1572_1,1
1572_2,5
1572_3,2
1572_4,5
1572_5,3
1572_6,4
1572_7,5
1572_8,3
1589_1,2
1589_2,5
1589_3,6
1598_1,2
1598_2,5
1598_3,6
1598_4,5
1618_1,1
1618_2,5
1618_3,3
1618_4,3
1629_1,1
1629_2,4
1629_3,3
1629_4,2
1687_1,1
1687_2,5
1687_3,1
1687_4,5
1738_1,1
1738_2,3
1738_3,4
1738_4,5
1738_5,6
1746_1,1
1746_2,3
1746_3,5
1746_4,5
1746_5,6
1782_1,1
1782_2,5
1782_3,5
1782_4,2
1782_5,6
1786_1,2
1786_2,5
1786_3,7
1786_4,5
1804_1,1
1804_2,2
1804_3,6
1816_1,1
1816_2,3
1816_3,3
1816_4,3
1816_5,5
1816_6,5
1835_1,1
1835_2,5
1835_3,7
1895_1,1
1895_2,5
1895_3,6
1929_1,1
1929_2,6
1929_3,7
1929_4,5
1935_1,1
1935_2,5
1935_3,6
1935_4,5
1935_5,6
1935_6,6
1959_1,3
1959_2,6
1959_3,5
1959_4,6
1994_1,2
1994_2,4
1994_3,4
1994_4,6
1994_5,6
1994_6,5
2000_1,2
2000_2,5
2000_3,6
2000_4,5
2000_5,5
2008_1,1
2008_2,5
2008_3,3
2008_4,5
2008_5,5
2008_6,3
2008_7,5
2008_8,5
2008_9,5
2008_10,6
2149_1,1
2149_2,6
2149_3,5
2149_4,4
2149_5,6
2149_6,5
2149_7,6
2184_1,1
2184_2,5
2184_3,5
2188_1,1
2188_2,6
2188_3,5
2188_4,5
2188_5,1
2188_6,5
2193_1,1
2193_2,4
2193_3,3
2193_4,3
2193_5,5
2208_1,1
2208_2,5
2208_3,6
2243_1,2
2243_2,5
2243_3,4
2251_1,1
2251_2,5
2251_3,6
2275_1,1
2275_2,5
2275_3,5
2275_4,5
2275_5,4
2275_6,5
2275_7,6
2275_8,5
2275_9,5
2275_10,5
2350_1,1
2350_2,5
2350_3,6
2360_1,3
2360_2,5
2360_3,6
2360_4,5
2360_5,5
2360_6,6
2364_1,1
2364_2,6
2364_3,4
2364_4,5
2364_5,5
2378_1,1
2378_2,4
2378_3,5
2378_4,7
2378_5,6
2425_1,1
2425_2,5
2425_3,6
2439_1,3
2439_2,6
2439_3,4
2439_4,6
2439_5,4
2439_6,5
2439_7,5
2439_8,5
2449_1,1
2449_2,5
2449_3,4
2563_1,0
2563_2,3
2563_3,3
2564_1,1
2564_2,5
2564_3,5
2570_1,1
2570_2,3
2570_3,4
2570_4,3
2570_5,6
2570_6,5
2570_7,1
2570_8,6
2573_1,1
2573_2,6
2573_3,4
2609_1,1
2609_2,6
2609_3,3
2640_1,1
2640_2,6
2640_3,2
2640_4,4
2640_5,5
2640_6,6
2641_1,1
2641_2,5
2641_3,5
2651_1,1
2651_2,5
2651_3,3
2654_1,2
2654_2,5
2654_3,6
2654_4,5
2654_5,5
2654_6,5
2654_7,6
2654_8,6
2654_9,3
2658_1,3
2658_2,5
2658_3,6
2667_1,2
2667_2,5
2667_3,3
2667_4,4
2667_5,7
2667_6,5
2667_7,7
2687_1,1
2687_2,4
2687_3,3
2687_4,6
2687_5,6
2687_6,5
2687_7,5
2691_1,1
2691_2,5
2691_3,5
2691_4,6
2691_5,6
2716_1,1
2716_2,6
2716_3,4
2716_4,5
2720_1,2
2720_2,3
2720_3,6
2720_4,5
2720_5,5
2720_6,3
2720_7,5
2724_1,1
2724_2,6
2724_3,5
2724_4,5
2735_1,4
2735_2,5
2735_3,7
2738_1,1
2738_2,5
2738_3,6
2738_4,6
2738_5,7
2738_6,6
2738_7,7
2743_1,1
2743_2,4
2743_3,3
2743_4,5
2743_5,1
2743_6,2
2743_7,1
2743_8,5
2743_9,7
2754_1,1
2754_2,5
2754_3,7
2756_1,1
2756_2,5
2756_3,6
2757_1,1
2757_2,5
2757_3,4
2757_4,4
2757_5,6
2759_1,0
2759_2,6
2759_3,6
2788_1,0
2788_2,4
2788_3,6
2788_4,5
2788_5,2
2788_6,5
2818_1,1
2818_2,6
2818_3,4
2818_4,5
2860_1,1
2860_2,5
2860_3,5
2860_4,7
2860_5,6
2874_1,1
2874_2,5
2874_3,6
2874_4,4
2885_1,1
2885_2,5
2885_3,7
2901_1,2
2901_2,5
2901_3,5
2901_4,3
2901_5,4
2919_1,0
2919_2,5
2919_3,6
2927_1,1
2927_2,4
2927_3,7
2927_4,5
2927_5,6
2927_6,5
2927_7,7
2965_1,2
2965_2,5
2965_3,4
2965_4,5
2965_5,5
2965_6,6
2965_7,5
3009_1,2
3009_2,4
3009_3,5
3009_4,6
3036_1,2
3036_2,5
3036_3,2
3046_1,2
3046_2,5
3046_3,7
3046_4,4
3046_5,3
3046_6,6
3046_7,5
3053_1,1
3053_2,4
3053_3,1
3053_4,6
3054_1,1
3054_2,5
3054_3,3
3054_4,6
3066_1,1
3066_2,2
3066_3,5
3066_4,5
3074_1,2
3074_2,5
3074_3,5
3074_4,5
3081_1,1
3081_2,5
3081_3,5
3081_4,2
3081_5,3
3081_6,5
3081_7,4
3081_8,6
3081_9,6
3113_1,2
3113_2,5
3113_3,5
3113_4,3
3120_1,1
3120_2,5
3120_3,7
3120_4,5
3123_1,2
3123_2,4
3123_3,3
3123_4,5
3123_5,5
3123_6,6
3150_1,1
3150_2,5
3150_3,5
3164_1,1
3164_2,5
3164_3,6
3164_4,3
3164_5,5
3172_1,1
3172_2,6
3172_3,6
3172_4,6
3173_1,1
3173_2,6
3173_3,2
3173_4,3
3173_5,5
3173_6,3
3224_1,1
3224_2,5
3224_3,2
3224_4,5
3228_1,1
3228_2,4
3228_3,5
3228_4,5
3254_1,2
3254_2,4
3254_3,3
3254_4,5
3254_5,5
3276_1,1
3276_2,5
3276_3,6
3285_1,3
3285_2,5
3285_3,5
3289_1,1
3289_2,5
3289_3,3
3289_4,2
3289_5,3
3289_6,2
3289_7,5
3289_8,1
3304_1,2
3304_2,4
3304_3,6
3321_1,1
3321_2,5
3321_3,6
3353_1,1
3353_2,5
3353_3,5
3353_4,7
3368_1,1
3368_2,5
3368_3,5
3373_1,1
3373_2,5
3373_3,6
3373_4,4
3378_1,1
3378_2,5
3378_3,5
3378_4,5
3420_1,1
3420_2,5
3420_3,5
3420_4,5
3430_1,1
3430_2,4
3430_3,5
3432_1,0
3432_2,5
3432_3,6
3432_4,5
3432_5,5
3439_1,1
3439_2,5
3439_3,5
3439_4,5
3447_1,2
3447_2,4
3447_3,3
3447_4,4
3447_5,6
3476_1,2
3476_2,6
3476_3,5
3476_4,5
3487_1,2
3487_2,4
3487_3,4
3487_4,5
3487_5,5
3523_1,1
3523_2,5
3523_3,7
3523_4,3
3529_1,1
3529_2,2
3529_3,4
3529_4,5
3529_5,5
3532_1,1
3532_2,5
3532_3,5
3547_1,3
3547_2,5
3547_3,5
3547_4,5
3547_5,3
3547_6,5
3547_7,7
3547_8,7
3548_1,1
3548_2,4
3548_3,6
3548_4,6
3548_5,4
3572_1,1
3572_2,4
3572_3,5
3572_4,7
3576_1,2
3576_2,5
3576_3,5
3576_4,7
3592_1,1
3592_2,5
3592_3,5
3599_1,0
3599_2,5
3599_3,5
3599_4,5
3599_5,5
3599_6,4
3599_7,5
3599_8,5
3599_9,7
3599_10,8
3600_1,3
3600_2,5
3600_3,7
3664_1,2
3664_2,3
3664_3,5
3664_4,5
3664_5,6
3671_1,3
3671_2,6
3671_3,7
3675_1,2
3675_2,6
3675_3,3
3688_1,3
3688_2,5
3688_3,4
3688_4,5
3688_5,4
3688_6,5
3688_7,5
3688_8,5
3688_9,6
3688_10,5
3690_1,1
3690_2,4
3690_3,5
3724_1,1
3724_2,4
3724_3,6
3735_1,2
3735_2,5
3735_3,5
3735_4,6
3735_5,5
3773_1,4
3773_2,4
3773_3,4
3773_4,2
3786_1,2
3786_2,2
3786_3,5
3786_4,5
3796_1,2
3796_2,5
3796_3,5
3818_1,2
3818_2,5
3818_3,2
3820_1,1
3820_2,5
3820_3,7
3835_1,1
3835_2,3
3835_3,3
3835_4,4
3844_1,1
3844_2,5
3844_3,1
3844_4,5
3844_5,2
3844_6,5
3844_7,5
3849_1,1
3849_2,5
3849_3,2
3849_4,5
3867_1,1
3867_2,5
3867_3,2
3867_4,4
3869_1,1
3869_2,5
3869_3,6
3869_4,5
3915_1,2
3915_2,5
3915_3,5
3958_1,2
3958_2,4
3958_3,6
3958_4,6
3972_1,1
3972_2,5
3972_3,6
3972_4,6
3972_5,2
3972_6,5
3975_1,1
3975_2,3
3975_3,6
3975_4,6
3975_5,2
3979_1,2
3979_2,4
3979_3,3
3979_4,3
3979_5,5
3979_6,6
3979_7,5
3979_8,6
3979_9,5
3990_1,2
3990_2,5
3990_3,3
3990_4,7
4000_1,1
4000_2,5
4000_3,4
4000_4,4
4000_5,5
4000_6,5
4000_7,5
4039_1,2
4039_2,5
4039_3,3
4039_4,5
4058_1,1
4058_2,6
4058_3,6
4058_4,6
4075_1,2
4075_2,5
4075_3,5
4075_4,5
4105_1,2
4105_2,5
4105_3,7
4105_4,4
4118_1,3
4118_2,5
4118_3,5
4142_1,2
4142_2,5
4142_3,6
4142_4,5
4142_5,5
4142_6,6
4142_7,5
4150_1,1
4150_2,6
4150_3,5
4177_1,1
4177_2,5
4177_3,5
4177_4,5
4177_5,5
4187_1,1
4187_2,5
4187_3,6
4187_4,6
4200_1,1
4200_2,4
4200_3,5
4200_5,5
4252_1,1
4252_2,6
4252_3,5
4252_4,3
4252_5,4
4252_6,4
4252_7,4
4252_8,4
4252_9,4
4269_1,2
4269_2,4
4269_3,2
4290_1,1
4290_2,5
4290_3,2
4292_1,1
4292_2,6
4292_3,1
4292_4,5
4292_5,3
4292_6,2
4292_7,4
4292_8,2
4307_1,1
4307_2,5
4307_3,5
4307_4,5
4307_5,5
4307_6,6
4307_7,5
4314_1,1
4314_2,5
4314_3,3
4314_4,5
4317_1,1
4317_2,5
4317_3,6
4318_1,1
4318_2,5
4318_3,2
4318_4,2
4343_1,1
4343_2,6
4343_3,6
4352_1,2
4352_2,5
4352_3,5
4360_1,1
4360_2,5
4360_3,5
4360_4,5
4373_1,1
4373_2,5
4373_3,4
4377_1,3
4377_2,5
4377_3,6
4381_1,1
4381_2,6
4381_3,3
4388_1,2
4388_2,4
4388_3,5
4414_1,1
4414_2,6
4414_3,3
4414_4,6
4415_1,1
4415_2,5
4415_3,5
4439_1,1
4439_2,5
4439_3,3
4439_5,6
4461_1,3
4461_2,5
4461_3,4
4461_4,5
4476_1,1
4476_2,4
4476_3,4
4476_4,6
4476_5,2
4476_6,5
4476_7,4
4512_1,1
4512_2,5
4512_3,5
4522_1,1
4522_2,6
4522_3,2
4522_4,3
4534_1,1
4534_2,5
4534_3,5
4584_1,2
4584_2,5
4584_3,6
4621_1,1
4621_2,6
4621_3,1
4621_4,5
4649_1,1
4649_2,3
4649_3,4
4649_4,5
4649_5,6
4677_1,1
4677_2,5
4677_3,5
4677_4,5
4677_5,7
4729_1,1
4729_2,5
4729_3,6
4758_1,1
4758_2,4
4758_3,3
4758_4,5
4758_5,5
4758_6,6
4758_7,5
4759_1,1
4759_2,5
4759_3,6
4759_4,5
4759_5,4
4759_6,6
4759_7,4
4759_8,5
4788_1,2
4788_2,4
4788_3,5
4788_4,5
4788_5,2
4788_6,5
4788_7,4
4792_1,2
4792_2,3
4792_3,5
4813_1,1
4813_2,5
4813_3,4
4813_4,5
4825_1,1
4825_2,5
4825_3,5
4826_1,2
4826_2,5
4826_3,5
4826_4,5
4826_5,5
4827_1,3
4827_2,4
4827_3,5
4827_4,5
4827_5,7
4827_6,6
4845_1,1
4845_2,4
4845_3,0
4845_4,5
4845_5,6
4850_1,1
4850_2,3
4850_3,5
4850_4,5
4862_1,1
4862_2,6
4862_3,3
4862_4,6
4862_5,5
4866_1,1
4866_2,6
4866_3,6
4877_1,1
4877_2,2
4877_3,2
4877_4,3
4877_5,6
4877_6,6
4896_1,1
4896_2,5
4896_3,3
4896_4,4
4902_1,1
4902_2,5
4902_3,6
4902_4,5
4920_1,3
4920_2,5
4920_4,7
4920_5,5
4920_6,5
4922_1,2
4922_2,5
4922_3,6
4922_4,6
4922_5,5
4930_1,1
4930_2,5
4930_3,5
4930_4,5
4930_5,6
4954_1,1
4954_2,5
4954_3,5
4954_4,5
4958_1,2
4958_2,6
4958_3,6
4959_1,2
4959_2,5
4959_3,5
4959_4,5
4967_1,1
4967_2,3
4967_3,7
4967_4,5
5001_1,1
5001_2,3
5001_3,1
5001_4,5
5025_1,2
5025_2,4
5025_3,0
5025_4,2
5025_5,5
5026_1,1
5026_2,6
5026_3,6
5026_4,6
5081_1,2
5081_2,5
5081_3,5
5098_1,1
5098_2,4
5098_3,5
5098_4,4
5098_5,5
5136_1,1
5136_2,5
5136_3,5
5136_4,6
5136_5,7
5145_1,2
5145_2,5
5145_3,5
5145_4,4
5145_5,5
5161_1,2
5161_2,5
5161_3,7
5173_1,1
5173_2,6
5173_3,4
5190_1,2
5190_2,3
5190_3,5
5198_1,1
5198_2,5
5198_3,6
5232_1,1
5232_2,4
5232_3,2
5232_4,5
5234_1,2
5234_2,4
5234_3,5
5237_1,2
5237_2,6
5237_3,5
5241_1,1
5241_2,6
5241_3,5
5278_1,2
5278_2,5
5278_3,5
5278_4,6
5278_5,4
5278_6,3
5278_7,5
5278_8,4
5278_9,5
5282_1,1
5282_2,5
5282_3,5
5282_4,5
5282_5,5
5282_6,6
5282_7,7
5282_8,5
5283_1,1
5283_2,5
5283_3,3
5283_4,7
5283_5,7
5283_6,7
5303_1,1
5303_2,3
5303_3,4
5303_4,5
5303_5,4
5303_6,3
5303_7,4
5359_1,2
5359_2,4
5359_3,5
5359_4,4
5370_1,1
5370_2,5
5370_3,5
5370_4,5
5370_5,3
5388_1,1
5388_2,5
5388_3,3
5388_4,5
5388_5,5
5388_6,5
5388_7,5
5388_8,7
5388_9,5
5388_10,5
5391_1,3
5391_2,5
5391_3,5
5393_1,1
5393_2,5
5393_3,3
5393_4,5
5393_5,6
5397_1,1
5397_2,5
5397_3,2
5411_1,1
5411_2,4
5411_3,4
5411_4,5
5480_1,2
5480_2,5
5480_3,5
5488_1,1
5488_2,4
5488_3,3
5500_1,2
5500_2,5
5500_3,7
5500_4,6
5504_1,1
5504_2,5
5504_3,2
5504_4,5
5504_5,6
5522_1,1
5522_2,5
5522_3,5
5522_4,4
5522_5,5
5522_6,2
5529_1,1
5529_2,2
5529_3,5
5547_1,2
5547_2,4
5547_3,5
5547_4,3
5547_5,5
5547_6,5
5547_7,5
5547_8,5
5547_9,5
5547_10,2
5555_1,1
5555_2,5
5555_3,2
5555_4,5
5555_5,5
5565_1,3
5565_2,6
5565_3,2
5577_1,2
5577_2,4
5577_3,6
5588_1,2
5588_2,5
5588_3,4
5588_4,6
5588_5,6
5594_1,1
5594_2,3
5594_3,5
5594_4,6
5625_1,1
5625_2,5
5625_3,3
5625_4,4
5653_1,1
5653_2,5
5653_3,4
5653_4,6
5670_1,1
5670_2,5
5670_3,1
5670_4,5
5670_5,4
5677_1,1
5677_2,5
5677_3,5
5677_4,5
5683_1,1
5683_2,5
5683_3,3
5683_4,3
5683_5,6
5683_6,5
5683_7,4
5702_1,1
5702_2,5
5702_3,7
5702_4,6
5706_1,1
5706_2,5
5706_3,5
5706_4,3
5708_1,2
5708_2,5
5708_3,6
5708_4,6
5708_5,5
5721_1,2
5721_2,6
5721_3,5
5721_4,6
5725_1,1
5725_2,5
5725_3,6
5725_4,6
5766_1,1
5766_2,5
5766_3,5
5766_4,4
5766_5,5
5768_1,1
5768_2,4
5768_3,6
5768_4,5
5768_5,5
5768_6,5
5768_7,4
5768_8,5
5783_1,1
5783_2,5
5783_3,5
5783_4,5
5783_5,6
5784_1,1
5784_2,5
5784_3,3
5784_4,5
5798_1,1
5798_2,5
5798_3,2
5798_4,5
5798_5,2
5798_6,6
5798_7,3
5804_1,1
5804_2,5
5804_3,7
5804_4,5
5804_5,3
5804_6,6
5811_1,2
5811_2,4
5811_3,3
5811_4,5
5811_5,6
5828_1,1
5828_2,5
5828_3,2
5828_4,5
5877_1,1
5877_2,3
5877_3,4
5877_4,5
5877_5,5
5877_6,5
5877_7,5
5891_1,2
5891_2,5
5891_3,5
5933_1,1
5933_2,5
5933_3,7
5933_4,7
5984_1,2
5984_2,5
5984_3,2
5986_1,1
5986_2,4
5986_3,3
5986_4,5
5986_5,5
5986_6,5
5986_7,6
5986_8,5
5996_1,1
5996_2,3
5996_3,6
5996_4,3
5996_5,7
5996_6,5
5997_1,2
5997_2,5
5997_3,3
5997_4,4
6017_1,1
6017_2,5
6017_3,5
6017_4,3
6040_1,3
6040_2,5
6040_3,0
6040_5,5
6047_1,1
6047_2,6
6047_3,5
6064_1,2
6064_2,5
6064_3,2
6064_4,5
6064_5,6
6067_1,2
6067_2,5
6067_3,5
6067_4,5
6067_5,6
6067_6,6
6088_1,1
6088_2,5
6088_3,3
6088_4,6
6088_5,6
6088_6,5
6088_7,4
6088_8,5
6088_9,6
6092_1,1
6092_2,6
6092_3,3
6092_4,6
6092_5,5
6092_6,5
6092_7,6
6097_1,1
6097_2,5
6097_3,5
6097_4,5
6111_1,1
6111_2,5
6111_3,2
6111_4,5
6137_1,1
6137_2,5
6137_3,6
6137_4,5
6137_5,5
6137_6,2
6137_7,5
6137_8,6
6148_1,2
6148_2,3
6148_3,4
6148_4,5
6148_5,3
6159_1,1
6159_2,5
6159_3,7
6167_1,2
6167_2,3
6167_3,3
6167_4,5
6167_5,7
6167_6,5
6202_1,1
6202_2,5
6202_3,6
6202_4,6
6202_5,5
6218_1,2
6218_2,5
6218_4,5
6219_1,1
6219_2,5
6219_3,1
6219_4,5
6229_1,1
6229_2,5
6229_3,7
6239_1,2
6239_2,4
6239_3,5
6239_4,5
6239_5,5
6240_1,1
6240_2,4
6240_3,3
6252_1,1
6252_2,5
6252_3,5
6252_4,5
6252_5,2
6252_6,5
6252_7,5
6252_8,6
6254_1,1
6254_2,5
6254_3,3
6254_4,3
6285_1,1
6285_2,5
6285_3,7
6289_1,1
6289_2,6
6289_3,4
6289_4,6
6331_1,1
6331_2,5
6331_3,5
6331_4,4
6353_1,2
6353_2,4
6353_3,3
6353_4,5
6353_5,5
6353_6,2
6353_7,6
6353_8,7
6358_1,1
6358_2,5
6358_3,5
6358_4,5
6384_1,2
6384_2,6
6384_3,5
6384_4,6
6385_1,1
6385_2,5
6385_3,3
6385_4,5
6391_1,1
6391_2,3
6391_3,6
6391_4,7
6397_1,1
6397_2,6
6397_3,3
6411_1,1
6411_2,5
6411_3,4
6411_4,5
6411_5,6
6411_6,5
6418_1,1
6418_2,4
6418_3,5
6418_4,4
6421_1,1
6421_2,4
6421_4,6
6421_5,5
6421_6,5
6436_1,2
6436_2,4
6436_3,4
6436_4,5
6459_1,1
6459_2,5
6459_3,5
6459_4,5
6471_1,3
6471_2,4
6471_3,7
6475_1,1
6475_2,5
6475_4,4
6475_5,5
6475_6,6
6475_7,5
6475_8,6
