ID,Class
10915_5,5
10915_6,6
10915_7,5
10915_8,6
10915_9,4
10923_1,1
10923_2,5
10923_3,7
10925_1,1
10925_2,4
10925_3,4
10925_4,6
10935_1,1
10935_2,4
10935_3,2
10935_4,4
10935_5,5
10937_1,1
10937_2,4
10937_3,4
10937_4,6
10937_5,3
10973_1,1
10973_2,5
10973_3,5
10973_4,5
10973_5,5
10973_6,6
10973_7,4
10973_8,7
10973_9,5
10982_1,2
10982_2,5
10982_3,2
10982_4,6
10993_1,1
10993_2,4
10993_3,5
10993_4,3
10993_5,5
10993_6,5
11010_1,2
11010_2,2
11010_3,5
11010_4,5
11021_1,1
11021_2,5
11021_3,4
11021_4,5
11053_1,4
11053_2,5
11053_3,6
11074_1,1
11074_2,5
11074_3,4
11074_4,6
11079_1,2
11079_2,5
11079_3,5
11079_4,3
11099_1,1
11099_2,5
11099_3,5
11119_1,1
11119_2,4
11119_3,6
11122_1,2
11122_2,4
11122_3,5
11122_4,6
11122_5,4
11141_1,3
11141_2,5
11141_3,6
11141_4,6
11148_1,2
11148_2,4
11148_3,5
11148_4,4
11161_1,1
11161_2,5
11161_3,2
11161_4,5
11161_5,6
11174_1,1
11174_2,4
11174_3,7
11174_4,5
11178_1,2
11178_2,4
11178_3,5
11178_4,6
11187_1,1
11187_2,5
11187_3,1
11187_4,6
11187_5,5
11201_1,1
11201_2,5
11201_3,5
11221_1,1
11221_2,5
11221_3,6
11221_4,6
11229_1,1
11229_2,7
11229_3,3
11229_4,2
11229_5,3
11229_6,6
11229_7,6
11237_1,1
11237_2,5
11237_3,1
11237_4,5
11246_1,1
11246_2,4
11246_3,3
11246_4,5
11260_1,1
11260_2,5
11260_3,6
11279_1,1
11279_2,5
11279_3,3
11279_4,5
11279_5,5
11289_1,1
11289_2,5
11289_3,5
11289_4,3
11289_5,6
11305_1,1
11305_2,4
11305_3,5
11313_1,1
11313_2,5
11313_3,2
11313_4,5
11313_5,5
11313_6,7
11314_1,1
11314_2,5
11314_3,5
11314_4,5
11317_1,1
11317_2,5
11317_3,4
11317_4,4
11317_5,4
11317_6,5
11374_1,1
11374_2,4
11374_3,1
11374_4,5
11389_1,1
11389_2,5
11389_3,5
11389_4,7
11389_5,7
11393_1,1
11393_2,5
11393_3,1
11393_4,5
11393_5,7
11393_6,4
11394_1,2
11394_2,5
11394_3,2
11394_4,6
11401_1,2
11401_2,5
11401_3,3
11401_4,6
11401_5,5
11401_6,4
11401_7,4
11401_8,5
11406_1,1
11406_2,4
11406_3,4
11419_1,2
11419_2,5
11419_3,3
11419_4,5
11419_5,5
11419_6,5
11442_1,0
11442_2,5
11442_3,2
11442_4,6
11442_5,7
11446_1,2
11446_2,4
11446_3,2
11463_1,1
11463_2,5
11463_3,6
11469_1,1
11469_2,5
11469_3,5
11469_4,4
11477_1,2
11477_2,6
11477_3,5
11492_1,1
11492_2,3
11492_3,2
11492_4,6
11499_1,0
11499_2,5
11499_3,1
11499_4,6
11505_1,1
11505_2,4
11505_3,3
11505_4,5
11505_5,6
11508_1,1
11508_2,5
11508_3,4
11513_1,2
11513_2,5
11513_3,5
11513_4,6
11525_1,0
11525_2,4
11525_3,6
11525_4,5
11525_5,6
11527_1,2
11527_2,5
11527_3,7
11536_1,1
11536_2,5
11536_3,3
11536_4,5
11536_5,2
11536_6,5
11536_7,7
11548_1,1
11548_2,4
11548_3,6
11548_4,4
11548_5,6
11548_6,6
11553_1,2
11553_2,5
11553_3,3
11553_4,5
11553_5,6
11565_1,2
11565_2,4
11565_3,6
11576_1,1
11576_2,6
11576_3,7
11576_4,2
11595_1,2
11595_2,6
11595_3,7
11595_4,6
11620_1,1
11620_2,5
11620_3,6
11620_4,6
11620_5,6
11624_1,2
11624_2,5
11624_3,4
11624_4,6
11625_1,1
11625_2,5
11625_3,7
11626_1,1
11626_2,5
11626_3,4
11626_4,6
11628_1,1
11628_2,5
11628_3,5
11628_4,6
11628_5,3
11628_6,5
11628_7,6
11628_8,6
11628_9,7
11642_1,1
11642_2,5
11642_3,7
11642_4,5
11642_5,3
11668_1,2
11668_2,2
11668_3,5
11669_1,1
11669_2,5
11669_3,5
11686_1,1
11686_2,4
11686_3,6
11686_4,6
11692_1,1
11692_2,5
11692_3,3
11693_1,2
11693_2,5
11693_3,1
11699_1,1
11699_2,5
11699_3,2
11705_1,1
11705_2,5
11705_3,1
11705_4,5
11705_5,5
11706_1,2
11706_2,4
11706_3,7
11706_4,7
11727_1,1
11727_2,4
11727_3,6
11727_4,6
11727_5,1
11727_6,6
11731_1,1
11731_2,5
11731_3,5
11731_4,6
11731_5,5
11731_6,5
11741_1,2
11741_2,5
11741_3,4
11741_4,5
11741_5,4
11741_6,5
11741_7,4
11741_8,3
11741_9,5
11809_1,1
11809_2,5
11809_4,6
11809_5,7
11825_1,1
11825_2,5
11825_3,4
11825_4,6
11825_5,3
11835_1,1
11835_2,3
11835_3,4
11835_4,5
11835_5,7
11835_6,3
11835_7,2
11835_8,6
11842_1,2
11842_2,5
11842_3,5
11842_4,4
11842_5,5
11842_6,4
11842_7,5
11842_8,6
11850_1,1
11850_2,4
11850_3,3
11850_4,2
11860_1,2
11860_2,4
11860_3,3
11860_4,6
11863_1,2
11863_2,4
11863_3,4
11863_4,5
11863_5,5
11863_6,6
11863_7,5
11879_1,1
11879_2,5
11879_3,3
11879_4,5
11880_1,2
11880_2,5
11880_3,5
11899_1,1
11899_2,5
11899_3,6
11899_4,6
11899_5,5
11906_1,2
11906_2,5
11906_3,6
11911_1,2
11911_2,4
11911_3,6
11914_1,0
11914_2,6
11914_3,1
11914_4,5
11914_5,1
11914_6,4
11916_1,2
11916_2,5
11916_3,4
11916_4,4
11916_6,4
11916_7,5
11918_1,1
11918_2,5
11918_3,4
11918_4,6
11918_5,5
11918_6,5
11929_1,1
11929_2,4
11929_3,4
11936_1,1
11936_2,5
11936_3,6
11951_1,1
11951_2,5
11951_3,5
11960_1,1
11960_2,6
11960_3,4
11960_4,4
11960_5,6
11960_6,4
11960_7,5
11993_1,2
11993_2,3
11993_3,4
11993_4,5
11993_5,2
12002_1,1
12002_2,4
12002_3,3
12002_4,5
12015_1,2
12015_2,5
12015_3,5
12034_1,3
12034_2,5
12034_3,5
12034_4,6
12036_1,2
12036_2,5
12036_3,2
12036_4,5
12036_5,1
12047_1,2
12047_2,4
12047_3,7
12047_4,4
12047_5,5
12047_6,7
12053_1,1
12053_2,5
12053_3,2
12053_4,5
12079_1,1
12079_2,3
12079_3,4
12079_4,5
12079_5,4
12079_6,3
12079_7,6
12079_8,7
12087_1,1
12087_2,5
12087_3,6
12087_4,6
12087_5,6
12087_6,5
12087_7,6
12087_8,6
12090_1,1
12090_2,4
12090_4,4
12090_5,4
12090_6,7
12090_7,6
12090_8,7
12093_1,1
12093_2,5
12093_3,5
12106_1,1
12106_2,4
12106_3,2
12106_4,5
12107_1,1
12107_2,4
12107_3,6
12107_4,6
12125_1,1
12125_2,5
12125_3,5
12125_4,2
12125_5,5
12125_6,6
12135_1,2
12135_2,6
12135_3,3
12149_1,2
12149_2,5
12149_3,1
12149_4,4
12149_5,3
12149_6,4
12149_7,5
12195_1,1
12195_2,4
12195_3,5
12195_4,5
12195_5,5
12212_1,2
12212_2,3
12212_3,4
12212_4,1
12212_5,3
12212_6,3
12212_7,3
12212_8,5
12229_1,1
12229_2,5
12229_3,3
12229_4,5
12235_1,1
12235_2,2
12235_3,5
12235_4,1
12235_5,5
12235_6,6
12238_1,1
12238_2,5
12238_3,7
12238_4,6
12245_1,2
12245_2,6
12245_3,4
12245_4,5
12250_1,0
12250_2,5
12250_3,7
12254_1,1
12254_2,5
12254_3,2
12254_4,4
12268_1,1
12268_2,6
12268_3,3
12268_4,5
12268_5,7
12268_6,4
12268_7,6
12276_1,1
12276_2,5
12276_3,6
12276_4,5
12284_1,1
12284_2,5
12284_3,4
12284_4,5
12288_1,1
12288_2,6
12288_3,6
12288_4,5
12288_5,1
12290_1,2
12290_2,4
12290_3,5
12290_4,6
12292_1,2
12292_2,5
12292_3,5
12292_4,4
12292_5,6
12293_1,1
12293_2,5
12293_3,5
12293_4,4
12293_5,5
12293_6,5
12293_7,5
12293_8,6
12293_9,7
12293_10,5
12294_1,1
12294_2,3
12294_3,5
12294_4,5
12294_6,2
12294_7,5
12294_8,5
12294_9,7
12298_1,1
12298_2,5
12298_3,5
12300_1,1
12300_2,5
12300_3,6
12300_4,5
12300_5,5
12305_1,1
12305_2,3
12305_3,3
12305_4,6
12305_5,6
12313_1,2
12313_2,5
12313_3,5
12313_4,5
12313_5,2
12313_6,5
12313_7,6
12313_8,5
12319_1,1
12319_2,4
12319_3,4
12319_4,6
12336_1,1
12336_2,5
12336_3,3
12336_4,5
12357_1,2
12357_2,1
12357_3,6
12357_4,2
12367_1,1
12367_2,5
12367_3,4
12367_4,5
12367_5,7
12367_6,6
12370_1,1
12370_2,5
12370_3,3
12370_4,3
12419_1,2
12419_2,6
12419_3,2
12419_4,2
12419_5,6
12426_1,2
12426_2,5
12426_3,5
12426_4,1
12426_5,6
12426_6,2
12426_7,4
12426_8,5
12426_9,7
12433_1,2
12433_2,4
12433_3,6
12433_4,6
12433_5,5
12443_1,1
12443_2,5
12443_3,1
12443_4,5
12443_5,7
12443_6,6
12443_7,5
12443_8,6
12443_9,5
12443_10,7
12444_1,2
12444_2,4
12444_3,5
12444_4,2
12444_5,6
12444_6,6
12445_1,1
12445_2,3
12445_3,7
12445_4,6
12445_5,7
12448_1,2
12448_2,4
12448_3,1
12448_4,5
12448_5,6
12448_6,6
12455_1,1
12455_2,6
12455_3,1
12456_1,1
12456_2,4
12456_3,6
12456_4,5
12456_5,5
12456_6,2
12456_7,5
12456_8,5
12456_9,5
12465_1,1
12465_2,5
12465_3,7
12465_4,2
12465_5,5
12473_1,0
12473_2,5
12473_3,6
12473_4,5
12475_1,1
12475_2,4
12475_3,4
12475_4,4
12475_5,7
12497_1,2
12497_2,5
12497_3,5
12497_4,5
12497_5,6
12540_1,1
12540_2,5
12540_3,4
12549_1,1
12549_2,5
12549_3,2
12549_4,5
12549_5,5
12549_6,6
12551_1,1
12551_2,5
12551_3,1
12551_4,5
12551_5,6
12555_1,2
12555_2,6
12555_3,4
12555_4,6
12559_1,1
12559_2,2
12559_3,5
12559_4,2
12559_5,7
12559_6,4
12559_7,5
12559_8,6
12570_1,1
12570_2,6
12570_3,6
12573_1,1
12573_2,4
12573_3,5
12573_4,3
12581_1,2
12581_2,4
12581_3,5
12581_4,3
12581_5,1
12581_6,5
12590_1,2
12590_2,3
12590_3,1
12590_4,3
12590_5,5
12590_6,1
12590_7,5
12596_1,1
12596_2,6
12596_3,5
12596_4,5
12609_1,2
12609_2,5
12609_3,5
12610_1,2
12610_2,4
12610_3,2
12610_4,4
12610_5,2
12610_6,5
12611_1,2
12611_2,5
12611_3,6
12611_4,6
12611_5,1
12611_6,6
12622_1,0
12622_2,5
12622_3,7
12622_4,5
12625_1,2
12625_2,4
12625_3,5
12625_4,4
12627_1,2
12627_2,5
12627_3,3
12627_4,5
12627_5,5
12642_1,1
12642_2,5
12642_3,5
12653_1,2
12653_2,4
12653_3,3
12653_4,5
12653_5,6
12660_1,2
12660_2,4
12660_3,3
12660_4,5
12660_5,5
12660_6,4
12660_7,6
12662_1,3
12662_2,5
12662_3,4
12662_4,3
12662_5,2
12662_6,3
12704_1,1
12704_2,5
12704_3,6
12704_4,6
12704_5,4
12704_6,5
12720_1,1
12720_2,5
12720_3,5
12728_1,0
12728_2,4
12728_3,3
12746_1,2
12746_2,5
12746_3,3
12752_1,2
12752_2,5
12752_3,6
12756_1,1
12756_2,3
12756_3,6
12776_1,2
12776_2,4
12776_3,2
12794_1,2
12794_2,5
12794_3,5
12797_1,1
12797_2,5
12797_3,6
12797_4,5
12798_1,2
12798_2,3
12798_3,5
12798_4,4
12798_5,5
12798_6,3
12798_7,4
12798_8,7
12798_9,4
12798_10,4
12821_1,1
12821_2,5
12821_3,4
12821_4,5
12821_5,3
12821_6,5
12821_7,6
12822_1,2
12822_2,5
12822_3,2
12830_1,1
12830_2,6
12830_3,6
12830_4,6
12834_1,1
12834_2,5
12834_3,5
12834_4,4
12834_5,3
12834_6,4
12854_1,2
12854_2,5
12854_4,6
12858_1,2
12858_2,4
12858_3,6
12858_4,6
12865_1,1
12865_2,5
12865_3,3
12865_4,6
12865_5,5
12865_6,6
12877_1,2
12877_2,5
12877_3,5
12877_4,4
12877_5,6
12877_6,7
12877_7,5
12877_8,6
12893_1,2
12893_2,5
12893_3,4
12907_1,1
12907_2,5
12907_3,5
12907_4,6
12910_1,1
12910_2,6
12910_3,6
12910_4,6
12919_1,1
12919_2,5
12919_3,2
12919_4,5
12919_5,5
12919_6,7
12921_1,1
12921_2,2
12921_4,1
12921_5,3
12921_6,5
12921_7,6
12921_8,5
12922_1,2
12922_2,4
12922_3,5
12922_4,5
12927_1,3
12927_2,5
12927_3,7
12927_4,5
12927_5,6
12943_1,1
12943_2,5
12943_3,1
12943_4,5
12948_1,1
12948_2,5
12948_3,5
12948_5,4
12948_6,4
12948_7,5
12962_1,2
12962_2,6
12962_3,5
12969_1,1
12969_2,5
12969_3,4
12969_4,5
12979_1,0
12979_2,5
12979_3,5
12979_4,4
12994_1,2
12994_2,6
12994_3,5
12994_4,5
12996_1,2
12996_2,5
12996_3,4
12996_4,5
13016_1,1
13016_2,6
13016_3,4
13016_4,7
13016_5,6
13019_1,1
13019_2,5
13019_3,5
13034_1,1
13034_2,5
13034_3,7
13043_1,2
13043_2,5
13043_3,5
13043_4,5
13043_5,4
13043_6,5
13043_7,4
13043_8,5
13044_1,1
13044_2,5
13044_3,6
13044_4,2
13044_5,5
13056_1,2
13056_2,5
13056_3,5
13056_4,5
13056_5,5
13056_6,5
13056_7,5
13056_8,5
13056_9,5
13058_1,1
13058_2,5
13058_3,1
13058_4,5
13060_1,1
13060_2,5
13060_3,7
13060_4,5
13061_1,3
13061_2,3
13061_3,5
13061_4,5
13062_1,2
13062_2,4
13062_3,5
13070_1,1
13070_2,6
13070_3,4
13070_4,5
13106_1,1
13106_2,5
13106_3,4
13106_4,5
13106_5,5
13115_1,1
13115_2,5
13115_3,1
13115_4,5
13115_5,4
13115_6,4
13115_7,7
13115_8,5
13115_9,3
13118_1,1
13118_2,5
13118_3,4
13118_4,2
13118_5,6
13140_1,2
13140_2,6
13140_3,6
13140_4,5
13158_1,2
13158_2,5
13158_3,6
13158_5,5
13159_1,1
13159_2,5
13159_3,4
13166_1,1
13166_2,4
13166_3,3
13166_4,4
13172_1,1
13172_2,2
13172_3,6
13172_4,5
13172_5,7
13179_1,1
13179_2,4
13179_3,6
13179_4,6
13179_5,6
13179_6,6
13179_7,6
13182_1,1
13182_2,4
13182_3,6
13204_1,1
13204_2,4
13204_4,6
13208_1,1
13208_2,5
13208_3,3
13211_1,2
13211_2,5
13211_3,2
13211_4,4
13211_5,4
13211_6,5
13211_7,4
13211_8,4
13227_1,2
13227_2,6
13227_3,4
13227_4,5
13227_5,4
13227_6,6
13227_7,2
13227_8,6
13227_9,7
13233_1,1
13233_2,4
13233_3,4
13233_4,5
13233_5,2
13233_6,7
13233_7,5
13233_8,5
13233_9,7
13233_10,2
13254_1,1
13254_2,5
13254_3,1
13254_4,5
13260_1,1
13260_2,5
13260_3,7
13260_4,6
13270_1,1
13270_2,2
13270_3,5
13270_4,7
13278_1,2
13278_2,5
13278_3,3
13278_4,5
13278_5,4
13278_6,5
13281_1,3
13281_2,5
13281_3,7
13288_1,1
13288_2,5
13288_3,6
13291_1,1
13291_2,5
13291_3,5
13291_4,6
13297_1,1
13297_2,5
13297_3,7
13314_1,1
13314_2,5
13314_4,5
13340_1,2
13340_2,4
13340_3,5
13356_1,2
13356_2,5
13356_3,1
13356_4,4
13356_5,5
13356_6,5
13357_1,2
13357_2,5
13357_3,6
13357_4,5
13359_1,1
13359_2,6
13359_3,2
13359_4,2
13380_1,2
13380_2,5
13380_3,3
13380_4,6
13386_1,1
13386_2,5
13386_3,4
13386_4,5
13386_5,4
13386_6,5
13386_7,5
13386_8,5
13386_9,5
13389_1,2
13389_2,5
13389_3,2
13389_4,5
13389_5,5
13389_6,6
13407_1,1
13407_2,5
13407_3,3
13407_4,5
13426_1,3
13426_2,3
13426_3,3
13439_1,1
13439_2,5
13439_3,2
13439_4,6
13439_5,6
13439_6,6
13441_1,1
13441_2,5
13441_3,7
13441_4,5
13465_1,1
13465_2,4
13465_3,6
13465_4,6
13467_1,1
13467_2,5
13467_3,7
13467_4,5
13473_1,2
13473_2,5
13473_3,5
13477_1,1
13477_2,5
13477_3,2
13477_4,6
13490_1,1
13490_2,6
13490_3,3
13490_4,4
13490_5,7
13490_6,6
13504_1,1
13504_2,5
13504_3,5
13504_4,6
13504_5,4
13504_6,7
13515_1,1
13515_2,6
13515_3,5
13522_1,1
13522_2,4
13522_3,2
13522_4,6
13530_1,2
13530_2,6
13530_3,2
13530_4,5
13530_5,7
13535_1,1
13535_2,5
13535_3,2
13535_4,6
13559_1,1
13559_2,4
13559_3,6
13559_4,6
13559_5,5
13564_1,1
13564_2,4
13564_3,2
13564_4,6
13581_1,1
13581_2,4
13581_3,3
13586_1,2
13586_2,7
13586_3,7
13590_1,1
13590_2,6
13590_3,5
13590_4,4
13590_5,2
13590_6,5
13590_7,6
13609_1,1
13609_2,4
13609_3,6
13609_4,5
13627_1,2
13627_2,5
13627_3,5
13632_1,2
13632_2,3
13632_3,5
13632_4,4
13632_5,3
13644_1,1
13644_2,5
13644_3,2
13644_4,5
13644_5,7
13654_1,1
13654_2,4
13654_3,6
13654_4,4
13654_5,6
13672_1,2
13672_2,6
13672_3,5
13672_4,7
13672_5,5
13672_7,3
13686_1,1
13686_2,3
13686_3,5
13686_4,6
13690_1,2
13690_2,6
13690_3,4
13690_4,5
13690_5,5
13712_1,1
13712_2,5
13712_3,5
13712_4,5
13712_5,6
13712_6,6
13712_7,3
13712_8,5
13729_1,1
13729_2,6
13729_3,7
13729_4,6
13761_1,1
13761_2,5
13761_3,5
13761_4,6
13761_5,6
13781_1,1
13781_2,5
13781_3,2
13788_1,1
13788_2,4
13788_3,6
13788_4,6
13788_5,5
13788_6,5
13807_1,2
13807_2,4
13807_3,6
13807_4,4
13807_5,6
13807_6,6
13816_1,2
13816_2,4
13816_3,2
13827_1,1
13827_2,5
13827_3,4
13827_4,6
13827_5,5
13827_6,6
13827_7,4
13828_1,2
13828_2,5
13828_3,6
13830_1,1
13830_2,6
13830_3,3
13830_4,6
13831_1,1
13831_2,5
13831_3,5
13831_4,5
13831_5,5
13835_1,1
13835_2,5
13835_3,4
13835_4,2
13835_5,4
13835_6,5
13835_8,7
13847_1,3
13847_2,5
13847_3,2
13856_1,2
13856_2,5
13856_3,5
13856_4,5
13856_5,5
13856_6,5
13856_7,5
13856_8,6
13858_1,1
13858_2,5
13858_3,3
13858_4,4
13858_5,6
13858_6,6
13901_1,1
13901_2,6
13901_3,1
13901_4,6
13907_1,1
13907_2,5
13907_3,5
13907_4,2
13907_5,4
13907_6,6
13922_1,1
13922_2,6
13922_3,5
13936_1,2
13936_2,6
13936_3,4
13936_4,4
13936_5,6
13936_6,5
13936_7,6
13937_1,1
13937_2,4
13937_3,1
13937_4,4
13937_5,5
13937_6,7
13940_1,1
13940_2,5
13940_3,6
13940_4,5
13951_1,1
13951_2,5
13951_3,5
13951_4,5
13951_5,5
13951_6,7
13955_1,2
13955_2,5
13955_3,5
13955_4,2
13955_5,5
13955_6,4
13962_1,1
13962_2,4
13962_3,4
13962_4,4
13962_5,5
13962_6,6
13971_1,2
13971_2,4
13971_3,4
13971_4,5
13975_1,2
13975_2,5
13975_4,5
13975_5,3
13991_1,1
13991_2,5
13991_3,5
14009_1,2
14009_2,3
14009_3,6
14009_4,3
14009_5,4
14009_6,6
14021_1,1
14021_2,5
14021_3,7
14021_4,7
14023_1,1
14023_2,3
14023_3,5
14031_1,2
14031_2,6
14031_3,5
14039_1,1
14039_2,5
14039_3,7
14082_1,1
14082_2,5
14082_3,5
14082_4,6
14112_1,1
14112_2,6
14112_3,6
14112_4,6
14115_1,1
14115_2,5
14115_3,2
14115_4,5
14115_5,5
14115_6,5
14118_1,1
14118_2,5
14118_3,7
14118_4,5
14124_1,2
14124_2,6
14124_3,5
14124_4,5
14125_1,1
14125_2,5
14125_3,5
14125_4,5
14128_1,2
14128_2,4
14128_3,5
14130_1,1
14130_2,5
14130_3,5
14130_4,5
14130_5,4
14130_6,5
14130_7,5
14130_8,6
14153_1,1
14153_2,4
14153_3,5
14155_1,1
14155_2,5
14155_3,5
14155_4,5
14155_5,5
14160_1,1
14160_2,4
14160_3,3
14160_4,5
14160_5,6
14171_1,1
14171_2,5
14171_3,5
14171_4,7
14171_5,7
14192_1,2
14192_2,3
14192_3,7
14192_4,3
14192_5,6
14193_1,1
14193_2,5
14193_3,5
14198_1,1
14198_2,3
14198_3,7
14208_1,2
14208_2,5
14208_3,6
14212_1,1
14212_2,6
14212_3,5
14227_1,1
14227_2,4
14227_3,2
14227_4,6
14233_1,1
14233_2,5
14233_3,3
14233_4,4
14233_5,2
14233_6,6
14248_1,1
14248_2,4
14248_3,6
14248_4,6
14249_1,2
14249_2,5
14249_3,3
14249_4,5
14276_1,2
14276_2,5
14276_3,6
14276_4,6
14279_1,1
14279_2,5
14279_3,2
14279_4,5
14279_5,5
14286_1,1
14286_2,5
14286_3,6
14286_4,5
14289_1,1
14289_2,3
14289_3,7
14289_4,6
14291_1,2
14291_2,5
14291_3,5
14291_4,5
14296_1,0
14296_2,6
14296_3,7
14296_4,6
14313_1,2
14313_2,4
14313_3,3
14313_4,5
14313_5,5
14313_6,5
14313_7,7
14323_1,1
14323_2,4
14323_3,4
14323_4,6
14327_1,1
14327_2,5
14327_3,1
14327_4,5
14341_1,2
14341_2,6
14341_3,3
14341_4,6
14381_1,1
14381_2,5
14381_3,6
14381_4,7
14381_5,5
14381_6,2
14385_1,2
14385_2,5
14385_3,1
14385_4,5
14410_1,1
14410_2,5
14410_3,4
14410_4,7
14413_1,2
14413_2,4
14413_3,5
14434_1,2
14434_2,5
14434_3,5
14434_4,4
14444_1,1
14444_2,6
14444_3,5
14444_4,6
14459_1,1
14459_2,5
14459_3,4
14459_4,6
14460_1,2
14460_2,5
14460_3,5
14460_4,4
