ID,Class
14467_1,1
14467_2,5
14467_3,4
14467_4,6
14467_5,1
14481_1,1
14481_2,5
14481_3,7
14481_4,6
14502_1,0
14502_2,4
14502_3,5
14512_1,2
14512_2,3
14512_3,3
14512_4,3
14533_1,1
14533_2,4
14533_3,4
14533_4,5
14568_1,1
14568_2,5
14568_3,5
14568_4,7
14568_5,6
14571_1,1
14571_2,5
14571_3,6
14571_4,6
14573_1,1
14573_2,3
14573_3,5
14573_4,3
14576_1,1
14576_2,4
14576_3,5
14576_4,7
14576_5,6
14577_1,1
14577_2,5
14577_3,3
14577_4,4
14584_1,2
14584_2,5
14584_3,3
14584_4,6
14600_1,2
14600_2,4
14600_3,2
14611_1,1
14611_2,4
14611_3,6
14611_4,6
14613_1,1
14613_2,4
14613_3,7
14613_4,6
14630_1,1
14630_2,5
14630_3,5
14630_4,5
14630_5,5
14630_6,5
14631_1,1
14631_2,5
14631_3,2
14631_4,5
14631_5,6
14631_6,6
14646_1,1
14646_2,6
14646_3,4
14646_4,5
14647_1,3
14647_2,4
14647_3,3
14647_4,5
14651_1,1
14651_2,5
14651_3,5
14685_1,2
14685_2,6
14685_3,3
14685_4,6
14700_1,1
14700_2,5
14700_3,5
14700_4,6
14706_1,2
14706_2,4
14706_4,4
14706_5,6
14706_6,7
14706_7,6
14708_1,1
14708_2,4
14708_3,6
14708_4,6
14729_1,1
14729_2,5
14729_3,3
14729_4,6
14731_1,1
14731_2,4
14731_3,6
14744_1,1
14744_2,6
14744_3,3
14744_4,5
14774_1,3
14774_2,4
14774_3,5
14774_4,6
14774_5,6
14774_6,5
14779_1,3
14779_2,4
14779_3,5
14779_4,2
14779_5,5
14779_6,4
14779_7,5
14779_8,5
14790_1,1
14790_2,5
14790_3,6
14792_1,2
14792_2,6
14792_3,6
14792_4,4
14792_5,5
14793_1,2
14793_2,5
14793_3,5
14795_1,1
14795_2,5
14795_3,6
14806_1,1
14806_2,5
14806_3,7
14817_1,1
14817_2,5
14817_3,6
14820_1,1
14820_2,4
14820_3,5
14820_4,5
14820_5,6
14820_6,6
14823_1,1
14823_2,5
14823_3,7
14823_4,5
14823_5,7
14823_6,7
14829_1,1
14829_2,4
14829_3,4
14829_4,5
14832_1,1
14832_2,5
14832_3,5
14832_4,6
14832_5,4
14832_6,5
14837_1,4
14837_2,6
14837_3,6
14842_1,1
14842_2,4
14842_3,5
14842_4,4
14842_5,5
14852_1,1
14852_2,6
14852_3,5
14852_4,5
14852_5,5
14852_6,3
14855_1,1
14855_2,5
14855_3,5
14855_4,6
14889_1,1
14889_2,5
14889_3,5
14889_4,5
14889_5,7
14889_6,2
14897_1,2
14897_2,5
14897_3,6
14897_4,5
14897_5,5
14897_6,4
14905_1,2
14905_2,5
14905_3,6
14908_1,1
14908_2,6
14908_3,3
14908_4,5
14923_1,1
14923_2,6
14923_3,1
14923_4,5
14923_5,6
14924_1,1
14924_2,5
14924_3,6
14932_1,1
14932_2,5
14932_3,2
14932_4,6
14952_1,2
14952_2,5
14952_3,5
14960_1,1
14960_2,4
14960_3,7
14960_4,6
14980_1,1
14980_2,4
14980_3,6
14987_1,1
14987_2,5
14987_3,7
14987_4,6
14999_1,2
14999_2,4
14999_3,6
14999_4,6
15009_1,2
15009_2,5
15009_3,6
15023_1,1
15023_2,4
15023_3,6
15023_4,6
15023_5,5
15023_6,4
15044_1,1
15044_2,4
15044_4,1
15044_5,5
15046_1,1
15046_2,5
15046_3,7
15047_1,1
15047_2,5
15047_3,5
15063_1,1
15063_2,4
15063_3,5
15063_4,5
15064_1,2
15064_2,5
15064_5,5
15078_1,1
15078_2,5
15078_3,4
15078_4,5
15079_1,1
15079_2,6
15079_4,4
15097_1,2
15097_2,5
15097_3,5
15097_4,5
15097_5,3
15097_6,5
15098_1,1
15098_2,5
15098_3,3
15098_4,5
15105_1,1
15105_2,5
15105_3,3
15105_4,5
15105_5,1
15105_6,3
15106_1,2
15106_2,5
15106_3,4
15106_4,4
15108_1,2
15108_2,5
15108_3,5
15155_1,1
15155_2,4
15155_3,5
15160_1,1
15160_2,4
15160_3,5
15160_4,5
15160_5,5
15160_6,2
15160_7,5
15160_8,5
15160_9,5
15160_10,5
15165_1,2
15165_2,5
15165_3,5
15165_4,7
15165_5,6
15166_1,2
15166_2,4
15166_3,5
15166_4,5
15166_5,6
15167_1,1
15167_2,6
15167_3,5
15167_4,7
15175_1,1
15175_2,6
15175_3,5
15193_1,1
15193_2,7
15193_3,3
15193_4,3
15198_1,2
15198_2,4
15198_3,3
15198_4,5
15212_1,1
15212_2,5
15212_3,5
15212_4,2
15212_5,6
15212_6,2
15212_7,6
15240_1,3
15240_2,4
15240_3,5
15240_4,1
15240_5,5
15240_6,7
15240_7,5
15240_8,6
15274_1,1
15274_2,4
15274_3,4
15274_4,3
15274_5,7
15274_6,4
15274_7,6
15274_8,7
15274_9,4
15274_10,1
15286_1,1
15286_2,6
15286_3,1
15286_4,5
15287_1,2
15287_2,5
15287_3,6
15287_4,5
15304_1,1
15304_2,3
15304_3,6
15304_4,6
15304_5,5
15316_1,2
15316_2,5
15316_3,6
15316_4,3
15316_5,5
15323_1,1
15323_2,6
15323_3,5
15323_4,2
15336_1,2
15336_2,2
15336_3,5
15336_4,5
15336_5,5
15336_6,4
15344_1,1
15344_2,4
15344_3,3
15344_4,3
15344_5,5
15344_6,6
15344_7,5
15355_1,1
15355_2,5
15355_3,6
15368_1,1
15368_2,3
15368_3,5
15392_1,1
15392_2,5
15392_3,7
15392_4,7
15406_1,1
15406_2,5
15406_3,5
15406_4,6
15420_1,0
15420_2,4
15420_3,5
15420_4,5
15439_1,1
15439_2,5
15439_3,3
15439_4,5
15453_1,1
15453_2,4
15453_3,5
15456_1,1
15456_2,6
15456_3,5
15456_4,5
15470_1,1
15470_2,4
15470_3,5
15470_4,4
15470_5,1
15470_6,5
15470_7,6
15473_1,1
15473_2,6
15473_3,7
15473_4,6
15490_1,1
15490_2,5
15490_3,4
15490_4,6
15490_5,7
15490_6,7
15490_7,6
15492_1,1
15492_2,5
15492_3,4
15492_4,4
15507_1,1
15507_2,4
15507_3,3
15538_1,2
15538_2,6
15538_3,4
15539_1,2
15539_2,5
15539_3,6
15554_1,1
15554_2,6
15554_3,5
15554_4,5
15566_1,2
15566_2,7
15566_3,5
15569_1,1
15569_2,5
15569_3,5
15577_1,1
15577_2,5
15577_3,5
15581_1,1
15581_2,5
15581_3,6
15582_1,1
15582_2,4
15582_3,5
15582_4,1
15582_5,6
15583_1,1
15583_2,5
15583_3,7
15583_4,5
15592_1,1
15592_2,5
15592_3,4
15592_4,6
15593_1,1
15593_2,5
15593_3,3
15593_4,6
15605_1,1
15605_2,5
15605_3,5
15616_1,1
15616_2,4
15616_3,6
15616_4,6
15632_1,2
15632_2,5
15632_3,5
15651_1,1
15651_2,5
15651_3,5
15668_1,0
15668_2,5
15668_3,4
15669_1,2
15669_2,4
15669_3,5
15669_4,6
15669_5,5
15669_6,6
15682_1,1
15682_2,5
15682_3,5
15682_4,5
15684_1,1
15684_2,3
15684_3,7
15687_1,1
15687_2,3
15687_3,5
15688_1,1
15688_2,5
15688_3,4
15688_4,4
15688_5,5
15688_6,6
15688_7,5
15694_1,2
15694_2,6
15694_3,3
15722_1,2
15722_2,5
15722_3,6
15728_1,1
15728_2,5
15728_3,6
15739_1,2
15739_2,4
15739_3,6
15739_4,5
15756_1,1
15756_2,4
15756_3,6
15759_1,2
15759_2,5
15759_3,5
15759_4,4
15759_5,6
15759_6,5
15782_1,1
15782_2,5
15782_3,3
15782_4,5
15782_5,4
15782_6,5
15782_7,5
15782_8,6
15782_9,6
15791_1,1
15791_2,5
15791_3,4
15791_4,6
15791_5,5
15793_1,0
15793_2,5
15793_3,5
15794_1,1
15794_2,5
15794_3,2
15794_4,3
15794_5,5
15794_6,5
15794_7,3
15794_8,7
15805_1,1
15805_2,4
15805_3,5
15805_4,6
15809_1,1
15809_2,6
15809_3,5
15810_1,1
15810_2,5
15810_3,6
15812_1,1
15812_2,5
15812_3,4
15812_4,5
15812_5,5
15812_6,5
15846_1,3
15846_2,4
15846_3,5
15846_4,5
15846_5,2
15846_6,5
15847_1,3
15847_2,5
15847_3,3
15847_4,5
15917_1,3
15917_2,6
15917_3,4
15921_1,1
15921_2,5
15921_3,1
15921_4,2
15921_5,3
15921_6,1
15921_7,5
15923_1,2
15923_2,5
15923_3,7
15931_1,1
15931_2,5
15931_3,5
15946_1,1
15946_2,5
15946_3,6
15946_4,5
15946_5,5
15946_6,6
15955_1,1
15955_2,4
15955_3,5
15955_4,5
15966_1,1
15966_2,6
15966_3,5
15966_4,6
15966_5,5
15966_6,6
15971_1,2
15971_2,2
15971_3,4
15973_1,1
15973_2,3
15973_3,3
15973_4,5
15973_5,7
15996_1,1
15996_2,5
15996_3,5
15996_4,4
15996_5,3
15996_6,4
15996_7,4
15996_8,7
15996_9,6
16006_1,2
16006_2,4
16006_3,5
16082_1,2
16082_2,4
16082_3,6
16178_1,3
16178_2,4
16178_3,4
16178_4,5
16195_1,1
16195_2,4
16195_3,4
16195_4,6
16195_5,4
16195_6,6
16195_7,4
16195_8,5
16197_1,3
16197_2,5
16197_3,7
16197_4,6
16246_1,1
16246_2,5
16246_3,6
16246_4,6
16263_1,2
16263_2,4
16263_3,5
16263_4,3
16282_1,1
16282_2,5
16282_3,5
16282_4,5
16282_5,5
16301_1,1
16301_2,5
16301_3,5
16301_4,5
16301_5,4
16315_1,1
16315_2,5
16315_3,5
16315_4,5
16354_1,2
16354_2,3
16354_3,6
16373_1,2
16373_2,4
16373_3,4
16373_4,5
16373_5,5
16373_6,7
16399_1,1
16399_2,5
16399_3,5
16399_4,7
16399_5,6
16399_6,7
16399_7,7
16409_1,2
16409_2,5
16409_3,7
16449_1,2
16449_2,5
16449_3,6
16492_1,1
16492_2,5
16492_3,5
16492_4,5
16504_1,2
16504_2,5
16504_3,6
16509_1,1
16509_2,4
16509_3,5
16509_4,4
16518_1,2
16518_2,5
16518_3,4
16518_4,5
16518_5,5
16535_1,1
16535_2,5
16535_3,6
16538_1,1
16538_2,5
16538_3,5
16538_4,5
16538_5,5
16554_1,2
16554_2,5
16554_3,6
16560_1,1
16560_2,5
16560_3,5
16575_1,0
16575_2,5
16575_3,7
16575_4,7
16580_1,2
16580_2,6
16580_3,4
16580_4,5
16580_5,7
16580_6,4
16589_1,1
16589_2,4
16589_3,5
16589_4,2
16589_5,6
16589_6,2
16589_7,4
16589_8,2
16650_1,1
16650_2,5
16650_3,4
16671_1,2
16671_2,5
16671_3,5
16671_4,5
16671_5,6
16725_1,1
16725_2,5
16725_3,6
16729_1,1
16729_2,5
16729_3,7
16729_4,2
16729_5,7
16808_1,2
16808_2,6
16808_3,3
16823_1,1
16823_2,5
16823_3,5
16823_4,5
16823_5,7
16841_1,1
16841_2,5
16841_3,5
16841_4,5
16865_1,2
16865_2,4
16865_3,5
16865_4,3
16897_1,1
16897_2,4
16897_3,5
16897_4,6
16902_1,1
16902_2,5
16902_3,6
16970_1,0
16970_2,5
16970_3,5
16970_4,4
16970_5,6
16970_6,2
17005_1,2
17005_2,6
17005_3,3
17017_1,1
17017_2,6
17017_3,5
17017_4,7
17030_1,1
17030_2,6
17030_3,5
17048_1,3
17048_2,3
17048_3,3
17085_1,2
17085_2,4
17085_3,5
17085_4,7
17085_5,7
17104_1,3
17104_2,5
17104_3,6
17115_1,1
17115_2,2
17115_3,6
17119_1,1
17119_2,6
17119_3,3
17166_1,1
17166_2,3
17166_3,8
17166_4,5
17170_1,1
17170_2,5
17170_3,5
17170_4,6
17170_5,6
17173_1,2
17173_2,4
17173_3,4
17173_4,5
17195_1,2
17195_2,5
17195_3,6
17242_1,0
17242_2,1
17242_3,5
17242_4,6
17244_1,2
17244_2,5
17244_3,5
17244_4,5
17246_1,2
17246_2,5
17246_3,6
17252_1,1
17252_2,5
17252_3,2
17252_4,5
17277_1,1
17277_2,5
17277_3,5
17313_1,1
17313_2,5
17313_3,5
17313_4,5
17313_5,5
17313_6,5
17319_1,1
17319_2,3
17319_3,2
17319_4,5
17319_5,6
17329_1,2
17329_2,5
17329_3,6
17329_4,7
17330_1,1
17330_2,5
17330_3,2
17339_1,1
17339_2,5
17339_3,7
17339_4,6
17339_5,4
17339_6,5
17354_1,1
17354_2,5
17354_3,2
17354_4,5
17354_5,6
17359_1,2
17359_2,5
17359_3,7
17377_1,1
17377_2,4
17377_3,5
17377_4,6
17389_1,2
17389_2,5
17389_3,5
17429_1,2
17429_2,5
17429_3,5
17482_1,2
17482_2,4
17482_3,2
17501_1,1
17501_2,5
17501_3,7
17501_4,6
17501_5,5
17513_1,3
17513_2,5
17513_3,6
17526_1,1
17526_2,5
17526_3,5
17561_1,1
17561_2,3
17561_3,6
17561_4,5
17593_1,1
17593_2,5
17593_3,5
17613_1,2
17613_2,4
17613_3,3
17613_4,1
17613_5,7
17613_6,5
17634_1,0
17634_2,5
17634_3,5
17634_4,6
17634_5,6
17642_1,1
17642_2,6
17642_3,5
17649_1,1
17649_2,5
17649_3,6
17661_1,2
17661_2,3
17661_3,7
17696_1,2
17696_2,5
17696_3,5
17701_1,1
17701_2,5
17701_3,5
17759_1,1
17759_2,4
17759_3,6
17759_4,5
17759_5,7
17767_1,1
17767_2,5
17767_3,5
17767_4,5
17774_1,1
17774_2,5
17774_3,6
17774_4,4
17778_1,2
17778_2,6
17778_3,5
17778_4,4
17778_5,5
17778_6,2
17778_7,5
17778_8,5
17778_9,5
17778_10,4
17796_1,2
17796_2,4
17796_3,5
17832_1,1
17832_2,5
17832_3,7
17832_4,5
17868_1,1
17868_2,5
17868_3,2
17868_4,3
17868_5,5
17868_6,5
17868_7,7
17868_8,5
17868_9,5
17881_1,1
17881_2,5
17881_3,5
17881_4,5
17907_1,1
17907_2,4
17907_3,3
17907_4,5
17907_5,5
17907_6,4
17907_7,5
17907_8,5
17907_9,5
17929_1,1
17929_2,5
17929_3,2
17929_4,5
17929_5,6
17943_1,1
17943_2,5
17943_3,7
17943_4,5
17943_5,5
17943_6,7
17943_7,6
17982_1,2
17982_2,5
17982_3,2
17982_4,5
18014_1,1
18014_2,3
18014_3,5
18014_4,7
18014_5,5
18019_1,2
18019_2,5
18019_3,3
18019_4,5
18019_5,6
18043_1,2
18043_2,6
18043_3,4
18043_4,4
18043_5,4
18043_6,5
18043_7,3
18043_8,5
18043_9,6
18152_1,1
18152_2,5
18152_3,6
18167_1,1
18167_2,6
18167_3,4
18167_4,2
18210_1,1
18210_2,5
18210_3,3
18210_4,5
18210_5,5
18249_1,1
18249_2,4
18249_3,5
18249_4,3
18263_1,2
18263_2,4
18263_3,5
18266_1,2
18266_2,5
18266_3,1
18270_1,1
18270_2,5
18270_3,5
18270_4,5
18270_5,5
18315_1,1
18315_2,4
18315_3,7
18323_1,1
18323_2,4
18323_3,5
18323_4,2
18332_1,1
18332_2,6
18332_3,2
18338_1,3
18338_2,7
18338_3,4
18338_4,3
18338_5,3
18338_6,5
18398_1,2
18398_2,4
18398_3,3
18398_4,5
18398_5,2
18398_6,5
18398_7,4
18398_8,5
18413_1,1
18413_2,5
18413_4,5
18413_5,5
18413_6,5
18413_7,4
18413_8,5
18413_9,7
18413_10,6
18433_1,2
18433_2,4
18433_3,4
18433_4,4
18433_5,5
18433_6,5
18444_1,1
18444_2,5
18444_3,5
18474_1,2
18474_2,5
18474_3,4
18474_4,4
18474_5,6
18482_1,1
18482_2,5
18482_3,5
18482_4,5
18483_1,3
18483_2,5
18483_3,6
18554_1,1
18554_2,5
18554_3,5
18560_1,4
18560_2,5
18560_3,7
18596_1,1
18596_2,5
18596_3,6
18596_4,5
18596_5,3
18596_6,5
18623_1,1
18623_2,5
18623_3,4
18630_1,1
18630_2,4
18630_3,6
18630_4,4
18630_5,6
18630_6,2
18630_7,6
18633_1,1
18633_2,4
18633_3,6
18633_4,5
18635_1,1
18635_2,5
18635_3,5
18635_4,5
18635_5,5
18635_6,6
18635_7,6
18635_8,5
18650_1,2
18650_2,5
18650_3,4
18650_4,5
18654_1,1
18654_2,5
18654_3,6
18654_4,5
18654_5,5
18654_6,5
18654_7,6
18666_1,2
18666_2,5
18666_3,7
18697_1,2
18697_2,4
18697_3,3
18697_4,4
18697_5,5
18719_1,2
18719_2,5
18719_3,6
18719_4,5
18719_5,6
18719_6,4
18761_1,1
18761_2,4
18761_3,2
18761_4,6
18772_1,1
18772_2,5
18772_3,5
18789_1,1
18789_2,4
18789_3,2
18789_4,5
18800_1,2
18800_2,5
18800_3,7
18801_1,1
18801_2,5
18801_3,6
18802_1,3
18802_2,5
18802_3,6
18802_4,8
18802_5,5
18802_6,5
18802_7,5
18802_8,6
18816_1,1
18816_2,5
18816_3,3
18816_4,5
18820_1,1
18820_2,5
18820_3,5
18849_1,1
18849_2,4
18849_3,5
18852_1,0
18852_2,4
18852_3,3
18882_1,1
18882_2,5
18882_3,5
18882_4,5
18882_5,5
18882_6,5
18882_7,6
18912_1,1
18912_2,5
18912_3,5
18912_4,3
18921_1,1
18921_2,5
18921_3,5
18921_4,2
18987_1,1
18987_2,6
18987_3,5
18987_4,6
18987_5,3
18987_6,5
18987_7,5
18988_1,0
18988_2,4
18988_3,6
18988_4,5
19001_1,1
19001_2,5
19001_3,5
19053_1,1
19053_2,3
19053_3,6
19053_4,3
19053_5,6
19053_6,5
19053_7,7
19074_1,1
19074_2,5
19074_3,6
19074_4,5
19074_5,7
19074_6,1
19081_1,1
19081_2,5
19081_3,7
19081_4,5
19095_1,2
19095_2,5
19095_3,2
19108_1,1
19108_2,5
19108_3,5
19108_4,5
19132_1,1
19132_2,5
19132_3,6
19138_1,1
19138_2,5
19138_3,7
19151_1,2
19151_2,5
19151_3,7
19151_4,5
19151_5,5
19156_1,3
19156_2,5
19156_3,7
19172_1,2
19172_2,5
19172_3,1
19185_1,1
19185_2,5
19185_3,5
19185_4,5
19185_5,5
19208_1,2
19208_2,5
19208_3,5
19208_4,5
19208_5,5
19211_1,3
19211_2,5
19211_3,5
19211_4,5
19211_5,6
19258_1,1
19258_2,6
19258_3,5
19258_4,3
19258_5,5
19273_1,3
19273_2,4
19273_3,2
19273_4,5
19312_1,1
19312_2,5
19312_3,5
19353_1,2
19353_2,5
19353_3,4
19353_4,6
19357_1,1
19357_2,4
19357_3,6
19357_4,3
19357_5,5
19366_1,1
19366_2,5
19366_3,4
19376_1,3
19376_2,2
19376_3,1
19376_4,2
19376_5,5
19381_1,1
19381_2,5
19381_3,3
19381_4,4
19381_5,2
19381_6,5
19381_7,5
19417_1,1
19417_2,5
19417_3,4
19417_4,2
19417_5,5
19417_6,5
19418_1,1
19418_2,6
19418_3,7
19418_4,7
19433_1,1
19433_2,5
19433_3,6
19433_4,6
19445_1,2
19445_2,5
19445_3,6
19455_1,2
19455_2,5
19455_3,3
19455_5,3
19455_6,2
19455_7,6
19475_1,1
19475_2,4
19475_3,6
19475_4,4
19475_5,5
19475_6,4
19475_7,6
19477_1,1
19477_2,4
19477_3,2
19477_4,6
19477_5,4
19477_6,4
19477_7,5
19478_1,1
19478_2,6
19478_3,2
19478_4,6
19478_5,6
19488_1,1
19488_2,5
19488_3,5
19489_1,1
19489_2,4
19489_3,2
19528_1,1
19528_2,5
19528_3,5
19528_4,7
19549_1,1
19549_2,5
19549_3,6
19558_1,1
19558_2,5
19558_3,5
19558_4,6
19563_1,1
19563_2,5
19563_3,4
19581_1,1
19581_2,5
19581_3,7
19591_1,1
19591_2,5
19591_3,4
19591_4,1
19591_5,6
19591_6,5
19591_7,6
19634_1,1
19634_2,4
19634_3,5
19642_1,2
19642_2,5
19642_3,6
19642_4,5
19642_5,6
19648_1,2
19648_2,5
19648_3,6
19650_1,3
19650_2,4
19650_3,5
19650_4,5
19650_5,4
19650_6,5
19650_7,5
19650_9,7
19650_10,5
19652_1,1
19652_2,4
19652_3,2
19652_4,5
19657_1,1
19657_2,4
19657_3,7
19657_4,5
19657_5,7
19667_1,1
19667_2,5
19667_3,6
19667_4,7
19667_5,3
19674_1,1
19674_2,5
19674_3,5
19701_1,1
19701_2,4
19701_3,3
19701_4,5
19701_5,5
19701_6,5
19701_7,6
19701_8,5
19701_9,2
19701_10,7
19740_1,2
19740_2,5
19740_3,5
19747_1,1
19747_2,5
19747_3,5
19747_4,4
19747_5,6
19778_1,1
19778_2,4
19778_3,5
19778_4,1
19778_5,5
19778_6,5
19780_1,1
19780_2,4
19780_3,3
19791_1,2
19791_2,4
19791_3,4
19791_4,5
19791_5,2
19791_6,5
19791_7,5
19794_1,2
19794_2,5
19794_3,7
19796_1,3
19796_2,5
19796_3,5
19806_1,1
19806_2,5
19806_3,6
19806_4,5
19806_5,6
19846_1,1
19846_2,5
19846_3,5
19846_4,5
19857_1,1
19857_2,5
19857_3,2
19864_1,1
19864_2,3
19864_3,7
19864_4,3
19864_5,7
19866_1,2
19866_2,5
19866_3,2
19866_4,6
19872_1,1
19872_2,6
19872_3,5
19878_1,2
19878_2,5
19878_3,5
19889_1,3
19889_2,6
19889_3,3
19889_4,5
19889_5,6
19891_1,1
19891_2,6
19891_3,6
19891_4,7
19891_5,6
19895_1,2
19895_2,5
19895_3,4
19895_4,5
19895_5,4
19895_6,5
19895_7,5
19903_1,1
19903_2,6
19903_3,4
19903_4,4
19903_5,5
19903_6,7
19903_7,1
19903_8,5
19908_1,1
19908_2,5
19908_3,4
19908_4,6
19908_5,7
19908_6,6
19929_1,1
19929_2,5
19929_3,6
19929_4,5
19929_5,5
19944_1,2
19944_2,5
19944_3,6
19951_1,2
19951_2,5
19951_3,7
19961_1,1
19961_2,5
19961_3,7
19971_1,1
19971_2,5
19971_3,5
19971_4,7
19971_5,7
19980_1,1
19980_2,5
19980_3,7
19982_1,2
19982_2,5
19982_3,5
19989_1,2
19989_2,2
19989_3,4
19989_4,4
19989_5,5
19989_6,3
19989_7,5
19994_1,3
19994_2,5
19994_3,7
19994_4,7
19994_6,4
20028_1,2
20028_2,3
20028_3,2
20034_1,1
20034_2,3
20034_3,3
20034_4,4
20039_1,1
20039_2,5
20039_3,5
20039_4,6
20105_1,1
20105_2,5
20105_3,5
20105_4,5
20115_1,1
20115_2,5
20115_3,3
20115_4,4
20156_1,1
20156_2,5
20156_3,6
20156_4,6
20156_5,6
20156_6,7
20177_1,2
20177_2,4
20177_3,4
20177_4,3
